x,f(x)
1.24,0.9457839994
1.25,0.9489846194
1.26,0.9520903416
1.27,0.9551008555
1.28,0.9580158603
1.29,0.9608350643
1.30,0.9635581854
1.31,0.9661849517
1.32,0.9687151002
1.33,0.9711483780
1.34,0.9734845418
1.35,0.9757233579
1.36,0.9778646025
1.37,0.9799080615
1.38,0.9818535305
1.39,0.9837008148
1.40,0.9854497300
1.41,0.9871001010
1.42,0.9886517628
1.43,0.9901045603
1.44,0.9914583482
1.45,0.9927129910
1.46,0.9938683635
1.47,0.9949243498
1.48,0.9958808445
1.49,0.9967377521
1.50,0.9974949867
1.51,0.9981524720
1.52,0.9987101443
1.53,0.9991679449
1.54,0.9995258304
1.55,0.9997837639
1.56,0.9999417197
1.57,0.9999996820
1.58,0.9999576466
1.59,0.9998156148
1.60,0.9995736034
1.61,0.9992316343
1.62,0.9987897431
1.63,0.9982479745
1.64,0.9976063814
1.65,0.9968650284
1.66,0.9960239898
1.67,0.9950833497
1.68,0.9940432026
1.69,0.9929036513
1.70,0.9916648105
1.71,0.9903268042
1.72,0.9888897659
1.73,0.9873538398
1.74,0.9857191788
1.75,0.9839859468
1.76,0.9821543171
1.77,0.9802244729
1.78,0.9781966067
1.79,0.9760709220
1.80,0.9738476307
1.81,0.9715269558
1.82,0.9691091291
1.83,0.9665943918
1.84,0.9639829958
1.85,0.9612752032
1.86,0.9584712832
1.87,0.9555715165
1.88,0.9525761945
1.89,0.9494856149
1.90,0.9463000874
1.91,0.9430199316
1.92,0.9396454737
1.93,0.9361770520
1.94,0.9326150142
1.95,0.9289597149
1.96,0.9252115206
1.97,0.9213708065
1.98,0.9174379551
1.99,0.9134133611
2.00,0.9092974271
2.01,0.9050905634
2.02,0.9007931912
2.03,0.8964057414
2.04,0.8919286509
2.05,0.8873623683
2.06,0.8827073511
2.07,0.8779640630
2.08,0.8731329793
2.09,0.8682145837
2.10,0.8632093666
2.11,0.8581178294
2.12,0.8529404819
2.13,0.8476778402
2.14,0.8423304316
2.15,0.8368987912
2.16,0.8313834609
2.17,0.8257849928
2.18,0.8201039478
2.19,0.8143408924
2.20,0.8084964035
2.21,0.8025710666
2.22,0.7965654724
2.23,0.7904802220
2.24,0.7843159253
2.25,0.7780731968
2.26,0.7717526618
2.27,0.7653549529
2.28,0.7588807081
2.29,0.7523305763
2.30,0.7457052125
2.31,0.7390052784
2.32,0.7322314440
2.33,0.7253843878
2.34,0.7184647931
2.35,0.7114733526
2.36,0.7044107660
2.37,0.6972777384
2.38,0.6900749833
2.39,0.6828032223
2.40,0.6754631807
2.41,0.6680555931
2.42,0.6605812014
2.43,0.6530407512
2.44,0.6454349981
2.45,0.6377647024
2.46,0.6300306300
2.47,0.6222335551
2.48,0.6143742578
2.49,0.6064535231
2.50,0.5984721439
2.51,0.5904309183
2.52,0.5823306497
2.53,0.5741721481
2.54,0.5659562306
2.55,0.5576837175
2.56,0.5493554362
2.57,0.5409722206
2.58,0.5325349076
2.59,0.5240443414
2.60,0.5155013720
2.61,0.5069068518
2.62,0.4982616423
2.63,0.4895666066
2.64,0.4808226154
2.65,0.4720305410
2.66,0.4631912652
2.67,0.4543056695
2.68,0.4453746443
2.69,0.4363990828
2.70,0.4273798803
2.71,0.4183179398
2.72,0.4092141700
2.73,0.4000694778
2.74,0.3908847787
2.75,0.3816609922
2.76,0.3723990390
2.77,0.3630998471
2.78,0.3537643456
2.79,0.3443934672
2.80,0.3349881503
2.81,0.3255493348
2.82,0.3160779646
2.83,0.3065749859
2.84,0.2970413514
2.85,0.2874780118
2.86,0.2778859255
2.87,0.2682660513
2.88,0.2586193491
2.89,0.2489467862
2.90,0.2392493290
2.91,0.2295279468
2.92,0.2197836120
2.93,0.2100172993
2.94,0.2002299850
2.95,0.1904226471
2.96,0.1805962682
2.97,0.1707518288
2.98,0.1608903146
2.99,0.1510127123
3.00,0.1411200081
3.01,0.1312131923
3.02,0.1212932555
3.03,0.1113611892
3.04,0.1014179863
3.05,0.09146464269
3.06,0.08150215135
3.07,0.07153151140
3.08,0.06155371765
3.09,0.05156976810
3.10,0.04158066272
3.11,0.03158739911
3.12,0.02159097635
3.13,0.01159239376
3.14,0.001592653125
3.15,-0.008407247362
3.16,-0.01840630704
3.17,-0.02840352579
3.18,-0.03839790492
3.19,-0.04838844340
3.20,-0.05837414364
3.21,-0.06835400657
3.22,-0.07832703357
3.23,-0.08829222857
3.24,-0.09824859329
3.25,-0.1081951343
3.26,-0.1181308555
3.27,-0.1280547647
3.28,-0.1379658676
3.29,-0.1478631733
3.30,-0.1577456942
3.31,-0.1676124402
3.32,-0.1774624244
3.33,-0.1872946638
3.34,-0.1971081730
3.35,-0.2069019710
3.36,-0.2166750806
3.37,-0.2264265218
3.38,-0.2361553204
3.39,-0.2458605040
3.40,-0.2555411015
3.41,-0.2651961456
3.42,-0.2748246696
3.43,-0.2844257133
3.44,-0.2939983119
3.45,-0.3035415126
3.46,-0.3130543595
3.47,-0.3225359000
3.48,-0.3319851889
3.49,-0.3414012778
3.50,-0.3507832273
3.51,-0.3601300997
3.52,-0.3694409586
3.53,-0.3787148730
3.54,-0.3879509176
3.55,-0.3971481675
3.56,-0.4063057016
3.57,-0.4154226064
3.58,-0.4244979700
3.59,-0.4335308820
3.60,-0.4425204433
3.61,-0.4514657534
3.62,-0.4603659140
3.63,-0.4692200425
3.64,-0.4780272466
3.65,-0.4867866487
3.66,-0.4954973737
3.67,-0.5041585487
3.68,-0.5127693080
3.69,-0.5213287912
3.70,-0.5298361399
3.71,-0.5382905088
3.72,-0.5466910478
3.73,-0.5550369185
3.74,-0.5633272855
3.75,-0.5715613194
3.76,-0.5797381968
3.77,-0.5878571027
3.78,-0.5959172230
3.79,-0.6039177536
3.80,-0.6118578921
3.81,-0.6197368439
3.82,-0.6275538225
3.83,-0.6353080482
3.84,-0.6429987411
3.85,-0.6506251372
3.86,-0.6581864703
3.87,-0.6656819847
3.88,-0.6731109340
3.89,-0.6804725691
3.90,-0.6877661582
3.91,-0.6949909735
3.92,-0.7021462861
3.93,-0.7092313909
3.94,-0.7162455695
3.95,-0.7231881208
3.96,-0.7300583626
3.97,-0.7368555943
3.98,-0.7435791387
3.99,-0.7502283266
4.00,-0.7568024981
4.01,-0.7633009824
4.02,-0.7697231403
4.03,-0.7760683290
4.04,-0.7823359060
4.05,-0.7885252556
4.06,-0.7946357493
4.07,-0.8006667801
4.08,-0.8066177483
4.09,-0.8124880567
4.10,-0.8182771087
4.11,-0.8239843403
4.12,-0.8296091741
4.13,-0.8351510419
4.14,-0.8406094054
4.15,-0.8459837052
4.16,-0.8512734018
4.17,-0.8564779751
4.18,-0.8615969032
4.19,-0.8666296639
4.20,-0.8715757719
4.21,-0.8764347179
4.22,-0.8812060290
4.23,-0.8858892127
4.24,-0.8904838112
4.25,-0.8949893586
4.26,-0.8994054066
4.27,-0.9037315220
4.28,-0.9079672604
4.29,-0.9121122054
4.30,-0.9161659432
4.31,-0.9201280538
4.32,-0.9239981560
4.33,-0.9277758683
4.34,-0.9314607881
4.35,-0.9350525759
4.36,-0.9385508623
4.37,-0.9419552815
4.38,-0.9452655135
4.39,-0.9484812168
4.40,-0.9516020754
4.41,-0.9546277683
4.42,-0.9575580114
4.43,-0.9603924885
4.44,-0.9631309313
4.45,-0.9657730668
4.46,-0.9683186165
4.47,-0.9707673365
4.48,-0.9731189800
4.49,-0.9753733192
4.50,-0.9775301178
4.51,-0.9795891612
4.52,-0.9815502567
4.53,-0.9834131904
4.54,-0.9851777782
4.55,-0.9868438579
4.56,-0.9884112479
4.57,-0.9898798084
4.58,-0.9912493666
4.59,-0.9925198126
4.60,-0.9936910043
4.61,-0.9947628211
4.62,-0.9957351703
4.63,-0.9966079507
4.64,-0.9973810557
4.65,-0.9980544373
4.66,-0.9986280164
4.67,-0.9991017192
4.68,-0.9994755242
4.69,-0.9997493788
4.70,-0.9999232507
4.71,-0.9999971433
4.72,-0.9999710333
4.73,-0.9998449336
4.74,-0.9996188422
4.75,-0.9992927944
4.76,-0.9988668141
4.77,-0.9983409432
4.78,-0.9977152452
4.79,-0.9969897767
4.80,-0.9961646122
4.81,-0.9952398293
4.82,-0.9942155142
4.83,-0.9930917976
4.84,-0.9918687551
4.85,-0.9905465310
4.86,-0.9891252574
4.87,-0.9876050797
4.88,-0.9859861269
4.89,-0.9842685875
4.90,-0.9824526182
4.91,-0.9805383986
4.92,-0.9785261291
4.93,-0.9764160069
4.94,-0.9742082478
4.95,-0.9719030718
4.96,-0.9695007020
4.97,-0.9670013815
4.98,-0.9644053655
4.99,-0.9617129043
5.00,-0.9589242757
5.01,-0.9560397558
5.02,-0.9530596333
5.03,-0.9499842025
5.04,-0.9468137717
5.05,-0.9435486750
5.06,-0.9401892095
5.07,-0.9367357269
5.08,-0.9331885743
5.09,-0.9295481095
5.10,-0.9258146831
5.11,-0.9219886829
5.12,-0.9180704737
5.13,-0.9140604602
5.14,-0.9099590489
5.15,-0.9057666391
5.16,-0.9014836588
5.17,-0.8971105222
5.18,-0.8926476738
5.19,-0.8880955705
5.20,-0.8834546555
5.21,-0.8787253955
5.22,-0.8739082636
5.23,-0.8690037352
5.24,-0.8640123178
5.25,-0.8589344935
5.26,-0.8537707778
5.27,-0.8485216829
5.28,-0.8431877428
5.29,-0.8377694855
5.30,-0.8322674455
5.31,-0.8266821802
5.32,-0.8210142346
5.33,-0.8152642125
5.34,-0.8094326467
5.35,-0.8035201577
5.36,-0.7975273009
5.37,-0.7914546889
5.38,-0.7853029611
5.39,-0.7790726686
5.40,-0.7727644848
5.41,-0.7663790237
5.42,-0.7599169388
5.43,-0.7533788345
5.44,-0.7467654121
5.45,-0.7400773053
5.46,-0.7333152068
5.47,-0.7264797676
5.48,-0.7195716577
5.49,-0.7125916326
5.50,-0.7055403305
5.51,-0.6984184680
5.52,-0.6912267683
5.53,-0.6839659529
5.54,-0.6766367358
5.55,-0.6692398554
5.56,-0.6617760606
5.57,-0.6542460748
5.58,-0.6466506729
5.59,-0.6389905895
5.60,-0.6312666444
5.61,-0.6234795429
5.62,-0.6156301046
5.63,-0.6077191082
5.64,-0.5997473369
5.65,-0.5917155781
5.66,-0.5836246452
5.67,-0.5754753722
5.68,-0.5672685612
5.69,-0.5590049988
5.70,-0.5506855413
5.71,-0.5423110300
5.72,-0.5338822588
5.73,-0.5254001218
5.74,-0.5168654302
5.75,-0.5082790895
5.76,-0.4996418885
5.77,-0.4909547270
5.78,-0.4822184611
5.79,-0.4734340051
5.80,-0.4646021727
5.81,-0.4557238934
5.82,-0.4468000581
5.83,-0.4378315210
5.84,-0.4288192165
5.85,-0.4197640098
5.86,-0.4106668411
5.87,-0.4015285944
5.88,-0.3923502262
5.89,-0.3831326108
5.90,-0.3738766757
5.91,-0.3645833391
5.92,-0.3552535569
5.93,-0.3458882305
5.94,-0.3364883464
5.95,-0.3270548189
5.96,-0.3175885557
5.97,-0.3080905654
5.98,-0.2985617302
5.99,-0.2890030839
6.00,-0.2794154963
6.01,-0.2698000056
6.02,-0.2601574756
6.03,-0.2504889864
6.04,-0.2407954156
6.05,-0.2310777951
6.06,-0.2213370560
6.07,-0.2115741726
6.08,-0.2017901402
6.09,-0.1919859231
6.10,-0.1821624983
6.11,-0.1723208630
6.12,-0.1624620094
6.13,-0.1525869204
6.14,-0.1426965358
6.15,-0.1327919048
6.16,-0.1228740043
6.17,-0.1129437868
6.18,-0.1030023193
6.19,-0.09305051118
6.20,-0.08308940751
6.21,-0.07311999662
6.22,-0.06314327012
6.23,-0.05316023400
6.24,-0.04317188820
6.25,-0.03317921553
6.26,-0.02318322502
6.27,-0.01318494068
6.28,-0.003185294486
6.29,0.006814643848
6.30,0.01681390636
6.31,0.02681147955
6.32,0.03680636428
6.33,0.04679758796
6.34,0.05678412645
6.35,0.06676497304
6.36,0.07673918944
6.37,0.08670569349
6.38,0.09666352291
6.39,0.1066116851
6.40,0.1165492005
6.41,0.1264750631
6.42,0.1363882720
6.43,0.1462878170
6.44,0.1561727791
6.45,0.1660421052
6.46,0.1758948383
6.47,0.1857299541
6.48,0.1955465217
6.49,0.2053435128
6.50,0.2151199974
6.51,0.2248749338
6.52,0.2346074235
6.53,0.2443164525
6.54,0.2540009937
6.55,0.2636602048
6.56,0.2732930138
6.57,0.2828984709
6.58,0.2924757017
6.59,0.3020236354
6.60,0.3115413628
6.61,0.3210279502
6.62,0.3304824640
6.63,0.3399038783
6.64,0.3492913079
6.65,0.3586438377
6.66,0.3679604994
6.67,0.3772403564
6.68,0.3864824710
6.69,0.3956859911
6.70,0.4048499279
6.71,0.4139733497
6.72,0.4230553870
6.73,0.4320951547
6.74,0.4410916354
6.75,0.4500440480
6.76,0.4589514797
6.77,0.4678130144
6.78,0.4766277336
6.79,0.4853948199
6.80,0.4941133335
6.81,0.5027824701
6.82,0.5114013249
6.83,0.5199690489
6.84,0.5284847572
6.85,0.5369476121
6.86,0.5453567482
6.87,0.5537113905
6.88,0.5620106551
6.89,0.5702537695
6.90,0.5784397755
6.91,0.5865679626
6.92,0.5946374945
6.93,0.6026475121
6.94,0.6105973243
6.95,0.6184861886
6.96,0.6263129787
6.97,0.6340773067
6.98,0.6417781734
6.99,0.6494148791
7.00,0.6569866188
7.01,0.6644926144
7.02,0.6719322497
7.03,0.6793046372
7.04,0.6866091692
7.05,0.6938448888
7.06,0.7010113456
7.07,0.7081077432
7.08,0.7151332612
7.09,0.7220872548
7.10,0.7289690117
7.11,0.7357779386
7.12,0.7425132219
7.13,0.7491743419
7.14,0.7557605736
7.15,0.7622710869
7.16,0.7687055055
7.17,0.7750629097
7.18,0.7813428708
7.19,0.7875447284
7.20,0.7936678601
7.21,0.7997115619
7.22,0.8056753967
7.23,0.8115585500
7.24,0.8173606037
7.25,0.8230808782
7.26,0.8287188988
7.27,0.8342739476
7.28,0.8397457262
7.29,0.8451333964
7.30,0.8504365576
7.31,0.8556548167
7.32,0.8607874013
7.33,0.8658339184
7.34,0.8707938903
7.35,0.8756666681
7.36,0.8804519742
7.37,0.8851493154
7.38,0.8897580192
7.39,0.8942776903
7.40,0.8987081275
7.41,0.9030485434
7.42,0.9072987340
7.43,0.9114581986
7.44,0.9155263245
7.45,0.9195031549
7.46,0.9233880509
7.47,0.9271804113
7.48,0.9308800766
7.49,0.9344866695
7.50,0.9379999884
7.51,0.9414193523
7.52,0.9447446674
7.53,0.9479754440
7.54,0.9511114394
7.55,0.9541522352
7.56,0.9570976322
7.57,0.9599473536
7.58,0.9627012191
7.59,0.9653586766
7.60,0.9679196758
7.61,0.9703838208
7.62,0.9727508745
7.63,0.9750208249
7.64,0.9771932186
7.65,0.9792676538
7.66,0.9812445451
7.67,0.9831231641
7.68,0.9849033697
7.69,0.9865851820
7.70,0.9881682163
7.71,0.9896525753
7.72,0.9910379184
7.73,0.9923242532
7.74,0.9935112065
7.75,0.9945987749
7.76,0.9955870205
7.77,0.9964756469
7.78,0.9972644503
7.79,0.9979538746
7.80,0.9985432275
7.81,0.9990329330
7.82,0.9994228043
7.83,0.9997124400
7.84,0.9999022805
7.85,0.9999921826
7.86,0.9999819303
7.87,0.9998716503
7.88,0.9996615700
7.89,0.9993513757
7.90,0.9989413692
7.91,0.9984313496
7.92,0.9978216356
7.93,0.9971120668
7.94,0.9963026799
7.95,0.9953937136
7.96,0.9943852218
7.97,0.9932774708
7.98,0.9920701248
7.99,0.9907637968
8.00,0.9893583128
8.01,0.9878537882
8.02,0.9862504429
8.03,0.9845488111
8.04,0.9827483963
8.05,0.9808498568
8.06,0.9788530959
8.07,0.9767585541
8.08,0.9745663102
8.09,0.9722768327
8.10,0.9698898409
8.11,0.9674058678
8.12,0.9648252033
8.13,0.9621482240
8.14,0.9593748009
8.15,0.9565055919
8.16,0.9535406809
8.17,0.9504803687
8.18,0.9473251390
8.19,0.9440749425
8.20,0.9407305590
8.21,0.9372920325
8.22,0.9337597230
8.23,0.9301341340
8.24,0.9264154328
8.25,0.9226041815
8.26,0.9187006938
8.27,0.9147053260
8.28,0.9106183180
8.29,0.9064404296
8.30,0.9021718897
8.31,0.8978130415
8.32,0.8933645190
8.33,0.8888265599
8.34,0.8841997279
8.35,0.8794844990
8.36,0.8746813076
8.37,0.8697906376
8.38,0.8648130776
8.39,0.8597489874
8.40,0.8545989098
8.41,0.8493633174
8.42,0.8440428538
8.43,0.8386380596
8.44,0.8331492792
8.45,0.8275772100
8.46,0.8219225402
8.47,0.8161855379
8.48,0.8103668248
8.49,0.8044671781
8.50,0.7984870788
8.51,0.7924272159
8.52,0.7862880044
8.53,0.7800702733
8.54,0.7737744685
8.55,0.7674011175
8.56,0.7609512156
8.57,0.7544252100
8.58,0.7478236198
8.59,0.7411474548
8.60,0.7343971034
8.61,0.7275732950
8.62,0.7206767371
8.63,0.7137080224
8.64,0.7066681729
8.65,0.6995573426
8.66,0.6923768138
8.67,0.6851268967
8.68,0.6778085384
8.69,0.6704223701
8.70,0.6629692408
8.71,0.6554497607
8.72,0.6478646987
8.73,0.6402148702
8.74,0.6325010606
8.75,0.6247239719
8.76,0.6168842834
8.77,0.6089831328
8.78,0.6010209196
8.79,0.5929988543
8.80,0.5849171778
8.81,0.5767771510
8.82,0.5685794127
8.83,0.5603248641
8.84,0.5520143896
8.85,0.5436484628
8.86,0.5352283812
8.87,0.5267545248
8.88,0.5182281160
8.89,0.5096499683
8.90,0.5010207503
8.91,0.4923415982
8.92,0.4836131179
8.93,0.4748362641
8.94,0.4660116431
8.95,0.4571407819
8.96,0.4482244457
8.97,0.4392626269
8.98,0.4302575777
8.99,0.4212092720
9.00,0.4121184980
9.01,0.4029868681
9.02,0.3938148950
9.03,0.3846032180
9.04,0.3753534030
9.05,0.3660660326
9.06,0.3567416572
9.07,0.3473821498
9.08,0.3379878797
9.09,0.3285596043
9.10,0.3190982639
9.11,0.3096056184
9.12,0.3000812863
9.13,0.2905269312
9.14,0.2809444785
9.15,0.2713331444
9.16,0.2616952015
9.17,0.2520305351
9.18,0.2423406248
9.19,0.2326272460
9.20,0.2228903213
9.21,0.2131302612
9.22,0.2033496160
9.23,0.1935493913
9.24,0.1837280433
9.25,0.1738891037
9.26,0.1640326524
9.27,0.1541609839
9.28,0.1442722410
9.29,0.1343701839
9.30,0.1244547029
9.31,0.1145256461
9.32,0.1045857461
9.33,0.09463651057
9.34,0.08467649898
9.35,0.07470830448
9.36,0.06473193550
9.37,0.05475031855
9.38,0.04476319229
9.39,0.03477091599
9.40,0.02477566355
9.41,0.01477770600
9.42,0.004777786859
9.43,-0.005221988065
9.44,-0.01522150508
9.45,-0.02521924942
9.46,-0.03521515691
9.47,-0.04520713387
9.48,-0.05519369611
9.49,-0.06517587905
9.50,-0.07515049033
9.51,-0.08511813665
9.52,-0.09507816486
9.53,-0.1050275994
9.54,-0.1149674899
9.55,-0.1248952221
9.56,-0.1348104983
9.57,-0.1447118599
9.58,-0.1545989777
9.59,-0.1644709397
9.60,-0.1743274779
9.61,-0.1841652612
9.62,-0.1939843952
9.63,-0.2037843810
9.64,-0.2135638501
9.65,-0.2233225576
9.66,-0.2330592978
9.67,-0.2427712966
9.68,-0.2524606880
9.69,-0.2621231706
9.70,-0.2717610733
9.71,-0.2813707168
9.72,-0.2909518256
9.73,-0.3005048657
9.74,-0.3100273319
9.75,-0.3195193434
9.76,-0.3289785222
9.77,-0.3384057551
9.78,-0.3477979083
9.79,-0.3571574521
9.80,-0.3664791870
9.81,-0.3757656234
9.82,-0.3850132177
9.83,-0.3942223738
9.84,-0.4033924941
9.85,-0.4125229317
9.86,-0.4216121474
9.87,-0.4306583337
9.88,-0.4396610699
9.89,-0.4486206151
9.90,-0.4575361783
9.91,-0.4664043077
9.92,-0.4752276167
9.93,-0.4840018577
9.94,-0.4927287299
9.95,-0.5014047843
9.96,-0.5100318104
9.97,-0.5186075291
9.98,-0.5271326217
9.99,-0.5356028768
10.00,-0.5440205997
